Omega_over_gamma,Delta_over_gamma,gap1_over_gamma,gap2_over_gamma,low_rank_min,low_rank_winner,best_high_k,best_high_gap,higher_rank_margin,global_winner_among_1_to_Kmax,gap3_over_gamma,gap4_over_gamma,gap5_over_gamma,gap6_over_gamma,gap7_over_gamma,gap8_over_gamma,gap9_over_gamma,gap10_over_gamma
0.33999999999999997,0.1095,0.2795153198381714,0.29492861236164347,0.2795153198381714,1,3,0.33842766562630405,0.05891234578813265,1,0.33842766562630405,0.389026831088604,0.43887656626117905,0.4846113605789458,0.5259229443332925,0.5636573616976427,0.5987159976710085,0.6317499922857102
0.33999999999999997,0.11066666666666666,0.2802339491122569,0.29512046302981637,0.2802339491122569,1,3,0.33854276397289135,0.05830881486063444,1,0.33854276397289135,0.3891305236890447,0.438989028369413,0.4847341196283561,0.5260516563005742,0.5637881703633398,0.5988468687857795,0.6318802135558924
0.33999999999999997,0.11183333333333333,0.2809639728439113,0.295314313020462,0.2809639728439113,1,3,0.3386590463385064,0.05769507349459513,1,0.3386590463385064,0.3892352782996493,0.4391026559111238,0.4848581689944078,0.5261817319064729,0.5639203686356267,0.5989791303635662,0.632011817376218
0.33999999999999997,0.113,0.28170548720479605,0.2955101606717681,0.28170548720479605,1,3,0.3387765115403337,0.05707102433553768,1,0.3387765115403337,0.38934109373511805,0.4392174480275874,0.4849835083266922,0.5263131711355714,0.5640539566221286,0.5991127825183431,0.6321448038270494
0.33999999999999997,0.11416666666666667,0.28245858403888374,0.29570800427287447,0.28245858403888374,1,3,0.3388951583805356,0.056436574341651835,1,0.3388951583805356,0.3894479687968421,0.439333403849899,0.48511013727046204,0.5264459739722341,0.5641889344317603,0.5992478253654883,0.6322791729897481
0.33999999999999997,0.11533333333333333,0.28322335018517736,0.29590784206285214,0.28322335018517736,1,3,0.33901498564615434,0.055791635460976985,1,0.33901498564615434,0.3895559022728639,0.43945052249892813,0.4852380554666113,0.5265801404006049,0.5643253021747761,0.5993842590217503,0.632414924946648
0.33999999999999997,0.11649999999999999,0.28399986674542693,0.29610967222966117,0.28399986674542693,1,3,0.3391359921090435,0.05513612536361656,1,0.3391359921090435,0.3896648929378673,0.43956880308529034,0.4853672625516453,0.5267156704046047,0.5644630599627453,0.5995220836053012,0.6325520597811061
0.33999999999999997,0.11766666666666666,0.28478820829465,0.29631349290910414,0.28478820829465,1,3,0.33925817652578194,0.05446996823113193,1,0.33925817652578194,0.3897749395531485,0.4396882447092978,0.48549775815766794,0.5268525639679317,0.5646022079085729,0.5996612992357058,0.6326905775774032
0.33999999999999997,0.11883333333333333,0.28558844203256595,0.29651930218376993,0.28558844203256595,1,3,0.3393815376375929,0.05379309560502693,1,0.3393815376375929,0.3898860408665747,0.43980884646093255,0.4856295419123578,0.5269908210740515,0.5647427461265061,0.5998019060339728,0.6328304784208861
0.33999999999999997,0.12,0.28640062687444884,0.29672709808195985,0.28640062687444884,1,3,0.33950607417025924,0.053105447295810404,1,0.33950607417025924,0.3899981956125809,0.43993060741980355,0.48576261343894256,0.5271304417062112,0.5648846747321351,0.5999439041225268,0.6329717623978534
0.3425,0.05,0.2554601683358744,0.2882878172908342,0.2554601683358744,1,3,0.3351687322715166,0.07970856393564218,1,0.3351687322715166,0.38661592069143685,0.43640851566369493,0.4819265804697998,0.523141170563906,0.5609135660420708,0.5960877786920239,0.6292657249199308
0.3425,0.051166666666666666,0.25572468326152953,0.28837519429656755,0.25572468326152953,1,3,0.3352218320436885,0.07949714878215897,1,0.3352218320436885,0.3866642264645214,0.4364608287556466,0.48198333599283155,0.5232004102013235,0.5609736412693018,0.5961478446684159,0.6293254981167868
0.3425,0.052333333333333336,0.25599594654293634,0.28846458330531644,0.25599594654293634,1,3,0.33527614917730686,0.07928020263437052,1,0.33527614917730686,0.38671363859461266,0.4365143430295525,0.4820413984714512,0.523261016139899,0.5610351027863886,0.5962092967331104,0.6293866504287329
0.3425,0.053500000000000006,0.25627400509973297,0.28855598403850735,0.25627400509973297,1,3,0.33533168316494094,0.07905767806520797,1,0.33533168316494094,0.3867641565476688,0.4365690581151091,0.4821007677630479,0.5233229883784354,0.561097950641551,0.5962721349351756,0.6294491818896529
0.3425,0.05466666666666667,0.2565589071983587,0.2886493962051384,0.2565589071983587,1,3,0.33538843348715414,0.07882952628879542,1,0.33538843348715414,0.3868157797773898,0.4366249736334238,0.4821614437216516,0.5233863269157114,0.5611621848841395,0.5963363593247721,0.6295130925341315
0.3425,0.05583333333333333,0.2568507024694841,0.2887448195013573,0.2568507024694841,1,3,0.3354463996124737,0.07859569714298958,1,0.3354463996124737,0.38686850772520714,0.43668208919697155,0.4822234261979626,0.5234510317504669,0.5612278055646401,0.5964019699532495,0.6295783823976204
0.3425,0.057,0.25714944192542716,0.2888422536100358,0.25714944192542716,1,3,0.3355055809973461,0.07835613907191896,1,0.3355055809973461,0.3869223398202785,0.4367404044095955,0.4822867150392842,0.5235171028814014,0.5612948127346746,0.5964689668730901,0.6296450515163228
0.3425,0.05816666666666667,0.25745517797749556,0.28894169820032595,0.25745517797749556,1,3,0.3355659770860958,0.07811079910860025,1,0.3355659770860958,0.38697727547945515,0.43679991886647906,0.4823513100895736,0.523584540307196,0.5613632064469848,0.5965373501379321,0.62971309992725
0.3425,0.059333333333333335,0.25776796445319294,0.28904315292720884,0.25776796445319294,1,3,0.3356275873108938,0.07785962285770087,1,0.3356275873108938,0.38703331410728764,0.4368606321541358,0.4824172111893947,0.523653344026474,0.5614329867554645,0.5966071198025777,0.6297825276682375
0.3425,0.0605,0.25808785661320194,0.28914661743104314,0.25808785661320194,1,3,0.3356904110917111,0.07760255447850917,1,0.3356904110917111,0.3870904550959958,0.43692254385038465,0.48248441817592297,0.523723514037855,0.5615041537151481,0.5966782759229876,0.6298533347778572
0.3425,0.06166666666666667,0.2584149111680695,0.2892520913370842,0.2584149111680695,1,3,0.33575444783628045,0.07733953666821092,1,0.33575444783628045,0.38714869782545186,0.4369856535243316,0.482552930882928,0.5237950503398887,0.5615767073822127,0.5967508185562664,0.6299255212955467
0.3425,0.06283333333333334,0.2587491862944987,0.2893595742550066,0.2587491862944987,1,3,0.33581969694004576,0.07707051064554704,1,0.33581969694004576,0.38720804166318323,0.43704996073634717,0.48262274914076536,0.5238679529311179,0.5616506478139845,0.59682474776074,0.6299990872615173
0.3425,0.064,0.2590907416511394,0.2894690657784166,0.2590907416511394,1,3,0.3358861577861346,0.07679541613499524,1,0.3358861577861346,0.38726848596434105,0.43711546503805987,0.48269387277637377,0.5239422218100297,0.5617259750689394,0.5969000635958431,0.6300740327167967
0.3425,0.06516666666666666,0.2594396383937725,0.28958056548434763,0.2594396383937725,1,3,0.3359538297452974,0.07651419135152493,1,0.3359538297452974,0.3873300300716781,0.4371821659723207,0.4827663016132583,0.5240178569750735,0.5618026892067173,0.5969767661222125,0.6301503577032134
0.3425,0.06633333333333333,0.2597959391897543,0.28969407293274535,0.2597959391897543,1,3,0.33602271217587126,0.07622677298611696,1,0.33602271217587126,0.38739267331555244,0.43725006307319136,0.48284003547147825,0.5240948584246786,0.5618807902880935,0.5970548554016745,0.6302280622634174
0.3425,0.0675,0.26015970823159135,0.2898095876659499,0.26015970823159135,1,3,0.33609280442373424,0.07593309619214289,1,0.33609280442373424,0.3874564150138881,0.4373191558659198,0.4829150741676348,0.5241732261572231,0.5619602783750217,0.5971343314971992,0.6303071464408624
0.3425,0.06866666666666667,0.26053101124948225,0.28992710920816045,0.26053101124948225,1,3,0.33616410582226164,0.07563309457277939,1,0.33616410582226164,0.3875212544721806,0.4373894438669196,0.48299141751486996,0.52425296017104,0.5620411535306237,0.5972151944729764,0.630387610279831
0.3425,0.06983333333333333,0.26090991552267095,0.2900466370648903,0.26090991552267095,1,3,0.3362366156922659,0.07532670016959497,1,0.3362366156922659,0.3875871909834655,0.43746092658374525,0.4830690653228458,0.5243340604644393,0.5621234158191791,0.5972974443943644,0.6304694538253881
0.3425,0.07100000000000001,0.2612964898894209,0.2901681707224157,0.2612964898894209,1,3,0.33631033334196864,0.07501384345254775,1,0.33631033334196864,0.38765422382829307,0.4375336035150789,0.4831480173977366,0.5244165270356755,0.5622070653061463,0.5973810813279241,0.6305526771234782
0.3425,0.07216666666666667,0.26169080475540824,0.2902917096472053,0.26169080475540824,1,3,0.3363852580669354,0.07469445331152719,1,0.3363852580669354,0.3877223522747364,0.437607474150702,0.4832282735422076,0.5245003598829746,0.5622921020581515,0.5974661053413993,0.6306372802208154
0.3425,0.07333333333333333,0.26209293210031154,0.2904172532853492,0.26209293210031154,1,3,0.3364613891500309,0.07436845704971934,1,0.3364613891500309,0.3877915755783455,0.43768253797146595,0.4833098335554211,0.5245855590045151,0.5623785261429941,0.5975525165037325,0.6307232631649662
0.3425,0.0745,0.262502945482364,0.2905448010619714,0.262502945482364,1,3,0.3365387258613731,0.0740357803790091,1,0.3365387258613731,0.3878618929821461,0.43775879444927335,0.4833926972330196,0.524672124398436,0.5624663376296867,0.5976403148850721,0.6308106260043084
0.3425,0.07566666666666666,0.2629209200405844,0.2906743523806293,0.2629209200405844,1,3,0.3366172674582798,0.07369634741769537,1,0.3366172674582798,0.3879333037166161,0.4378362430470726,0.48347686436708287,0.524760056062831,0.5625555365883933,0.5977295005567852,0.6308993687880755
0.3425,0.07683333333333334,0.2633469324944149,0.29080590662270794,0.2633469324944149,1,3,0.3366970131852137,0.07335008069079885,1,0.3366970131852137,0.3880058069996633,0.43791488321880695,0.4835623347461759,0.5248493539957486,0.5626461230904889,0.5978200735914247,0.6309894915663145
0.3425,0.078,0.2637810611404301,0.2909394631468028,0.2637810611404301,1,3,0.33677796227372936,0.07299690113329926,1,0.33677796227372936,0.3880794020366123,0.4379947144093947,0.483649108155276,0.5249400181952112,0.5627380972085287,0.597912034062786,0.6310809943899119
0.3425,0.07916666666666666,0.26422338584578153,0.2910750212880846,0.26422338584578153,1,3,0.3368601139424298,0.07263672809664828,1,0.3368601139424298,0.38815408802018364,0.43807573605472133,0.4837371843757903,0.5250320486591682,0.5628314590162817,0.5980053820458401,0.6311738773105919
0.3425,0.08033333333333334,0.264673988037988,0.2912125803576608,0.264673988037988,1,3,0.33694346739689907,0.07226947935891109,1,0.33694346739689907,0.38822986413046634,0.43815794758159315,0.4838265631855314,0.5251254453855437,0.5629262085887065,0.5981001176168234,0.6312681403809215
0.3425,0.0815,0.26513295069066295,0.2913521396419273,0.26513295069066295,1,3,0.33702802182965386,0.07189507113899091,1,0.33702802182965386,0.38830672953491013,0.43824134840773216,0.48391724435872974,0.5252202083722121,0.5630223460019769,0.5981962408531799,0.631363783654323
0.3425,0.08266666666666667,0.265600358304724,0.29149369840189593,0.265600358304724,1,3,0.33711377642009216,0.07151341811536815,1,0.33711377642009216,0.3883846833882955,0.4383259379417317,0.4840092276659709,0.5253163376169988,0.5631198713334757,0.5982937518335869,0.6314608071850446
0.3425,0.08383333333333333,0.2660762968845906,0.2916372558725322,0.2660762968845906,1,3,0.33720073033442693,0.07112443344983632,1,0.33720073033442693,0.3884637248327198,0.4384117155830449,0.4841025128742267,0.52541383311768,0.5632187846617955,0.5983926506379402,0.6315592110281976
0.3425,0.08499999999999999,0.26656085390883855,0.2917828112620627,0.26656085390883855,1,3,0.3372888827256349,0.07072802881679635,1,0.3372888827256349,0.3885438529975734,0.4384986807219432,0.4841970997468203,0.5255126948719954,0.5633190860667446,0.5984929373474073,0.6316589952397677
0.3425,0.08616666666666667,0.26705411829472525,0.2919303637512785,0.26705411829472525,1,3,0.3373782327334011,0.07032411443867587,1,0.3373782327334011,0.38862506699951893,0.4385868327395044,0.48429298804341403,0.5256129228776185,0.5634207756293838,0.5985946120443767,0.631760159876527
0.3425,0.08733333333333333,0.2675561803559556,0.292079912492835,0.2675561803559556,1,3,0.3374687794840526,0.069912599128097,1,0.3374687794840526,0.38870736594246463,0.4386761710075678,0.48439017751999447,0.525714517132188,0.5635238534319581,0.5986976748124898,0.631862704996185
0.3425,0.0885,0.26806713175300456,0.29223145661052535,0.26806713175300456,1,3,0.33756052209050386,0.0694933903374993,1,0.33756052209050386,0.38879074891756477,0.43876669488873465,0.48448866792885953,0.5258174776332911,0.5636283195579865,0.5988021257366389,0.6319666306572768
0.3425,0.08966666666666667,0.2685870654352522,0.29238499519855576,0.2685870654352522,1,3,0.33765345965219634,0.06906639421694416,1,0.33765345965219634,0.38887521500316496,0.43885840373629603,0.48458845901860687,0.5259218043784502,0.5637341740922016,0.5989079649029848,0.6320719369192018
0.3425,0.09083333333333334,0.2691160755741335,0.29254052732080554,0.2691160755741335,1,3,0.3377475912550406,0.06863151568090714,1,0.3377475912550406,0.3889607632648033,0.43895129689425444,0.4846895505341133,0.5260274973651413,0.5638414171205748,0.599015192398936,0.6321786238422502
0.3425,0.092,0.2696542574864312,0.2926980520100726,0.2696542574864312,1,3,0.33784291597134536,0.06818865848491418,1,0.33784291597134536,0.3890473927551937,0.4390453736972489,0.4847919422165131,0.526134556590805,0.5639500487303393,0.5991238083131777,0.6322866914875487
0.3425,0.09316666666666666,0.27020170754678624,0.29285756826731335,0.27020170754678624,1,3,0.33793943285976547,0.06773772531297922,1,0.33793943285976547,0.3891351025141711,0.43914063347055693,0.4848956338031926,0.5262429820528015,0.5640600690099767,0.5992338127356618,0.6323961399171127
0.3425,0.09433333333333332,0.2707585230884148,0.2930190750608679,0.2707585230884148,1,3,0.338037140965231,0.06727861787681622,1,0.338037140965231,0.3892238915687117,0.43923707553005503,0.4850006250277753,0.5263527737484524,0.5641714780492272,0.5993452057576258,0.6325069691938703
0.3425,0.0955,0.2713248022909549,0.2931825713256748,0.2713248022909549,1,3,0.33813603931889,0.06681123702793512,1,0.33813603931889,0.3893137589328753,0.4393346991821827,0.4851069156200905,0.5264639316750263,0.564284275939084,0.5994579874715807,0.6326191793815732
0.3425,0.09666666666666666,0.2719006440542882,0.2933480559624767,0.2719006440542882,1,3,0.338236126938036,0.0663354828837478,1,0.338236126938036,0.38940470360779905,0.4394335037239139,0.48521450530618315,0.5265764558297253,0.5643984627718112,0.59957215797132,0.6327327705449024
0.3425,0.09783333333333333,0.27248614785709646,0.29351552783701146,0.27248614785709646,1,3,0.33833740282605235,0.06585125496895589,1,0.33833740282605235,0.38949672458167806,0.4395334884427373,0.4853233938082603,0.5266903462096918,0.5645140386409475,0.5996877173519538,0.6328477427494126
0.3425,0.099,0.273081413598835,0.2936849857791955,0.273081413598835,1,3,0.3384398659723372,0.06535845237350224,1,0.3384398659723372,0.3895898208297263,0.4396346526166076,0.48543358084470745,0.526805602812026,0.5646310036413066,0.5998046657098592,0.6329640960615468
0.3425,0.10016666666666667,0.27368654142371573,0.2938564285822937,0.27368654142371573,1,3,0.3385435153522427,0.06485697392852696,1,0.3385435153522427,0.3896839913141718,0.43973699551392137,0.48554506613005805,0.5269222256337585,0.5647493578689811,0.5999230031427346,0.6330818305486414
0.3425,0.10133333333333333,0.2743016315252096,0.29402985500208023,0.2743016315252096,1,3,0.3386483499270068,0.06434671840179723,1,0.3386483499270068,0.3897792349842121,0.4398405163934896,0.4856578493749686,0.5270402146718541,0.5648691014213624,0.6000427297495825,0.6332009462789511
0.3425,0.1025,0.2749267839294947,0.2942052637559869,0.2749267839294947,1,3,0.33875436864368186,0.06382758471418715,1,0.33875436864368186,0.3898755507760116,0.43994521450450014,0.485771930286215,0.5271595699232313,0.5649902343971168,0.600163845630719,0.6333214433216121
0.3425,0.10366666666666666,0.27556209825618144,0.29438265352224086,0.27556209825618144,1,3,0.3388615704350654,0.06329947217888393,1,0.3388615704350654,0.38997293761266555,0.44005108908648166,0.4858873085666605,0.527280291384727,0.5651127568962303,0.6002863508877818,0.6334433217466819
0.3425,0.10483333333333333,0.2762076734545803,0.2945620229389915,0.2762076734545803,1,3,0.3389699542196398,0.06276228076505952,1,0.3389699542196398,0.39007139440417715,0.44015813936927484,0.4860039839152543,0.5274023790531377,0.5652366690199726,0.6004102456237237,0.6335665816251311
0.3425,0.106,0.27686360751368344,0.29474337060342953,0.27686360751368344,1,3,0.33907951890148774,0.0622159113878043,1,0.33907951890148774,0.3901709200474265,0.4402663645730002,0.48612195602699176,0.5275258329251733,0.5653619708709471,0.6005355299428518,0.6336912230288217
0.3425,0.10716666666666666,0.27752999714397475,0.2949266950708893,0.27752999714397475,1,3,0.3391902633702394,0.06166026622626464,1,0.3391902633702394,0.3902715134261681,0.44037576390801336,0.48624122459291674,0.5276506529974986,0.5654886625530361,0.6006622039507739,0.6338172460305389
0.3425,0.10833333333333334,0.2782069374291154,0.2951119948539426,0.2782069374291154,1,3,0.339302186500982,0.061095249071866586,1,0.339302186500982,0.390373173410978,0.4404863365748857,0.48636178930008284,0.527776839266689,0.5656167441714894,0.6007902677544785,0.6339446507040339
0.3425,0.1095,0.27889452144550025,0.2952992684214857,0.27889452144550025,1,3,0.3394152871541965,0.060520765708696245,1,0.3394152871541965,0.39047589885924994,0.4405980817643583,0.4864836498315553,0.5279043917292746,0.5657462158328335,0.6009197214622652,0.6340734371239323
0.3425,0.11066666666666666,0.27959283984765865,0.2954885141978121,0.27959283984765865,1,3,0.33952956417569324,0.059936724328034596,1,0.33952956417569324,0.39057968861515585,0.4407109986573026,0.4866068058663672,0.5280333103817013,0.5658770776449825,0.6010505651838243,0.6342036053657892
0.3425,0.11183333333333333,0.28030198041744986,0.295679730561676,0.28030198041744986,1,3,0.3396450163965197,0.05934303597906987,1,0.3396450163965197,0.3906845415096358,0.4408250864247037,0.48673125707952447,0.528163595220354,0.5660093297171414,0.6011827990301764,0.6343351555061533
0.3425,0.113,0.281022027575022,0.29587291584534137,0.281022027575022,1,3,0.3397616426329014,0.05873961505787939,1,0.3397616426329014,0.39079045636035287,0.44094034422760275,0.4868570031419602,0.5282952462415448,0.5661429721598763,0.6013164231137278,0.6344680876224449
0.3425,0.11416666666666667,0.28175306184954957,0.29606806833362925,0.28175306184954957,1,3,0.33987944168616196,0.058126379836612396,1,0.33987944168616196,0.39089743197168336,0.441056771217074,0.48698404372053733,0.5284282634415045,0.5662780050851282,0.6014514375482405,0.6346024017930544
0.3425,0.11533333333333333,0.2824951593078354,0.2962651862629449,0.2824951593078354,1,3,0.33999841234264666,0.05750325303481124,1,0.33999841234264666,0.39100546713469125,0.44117436653418085,0.4871123784780143,0.5285626468164046,0.5664144286061582,0.6015878424488791,0.6347380980973181
0.3425,0.11649999999999999,0.28324839093899556,0.29646426782030555,0.28324839093899556,1,3,0.3401185533736488,0.05687016243465326,1,0.3401185533736488,0.39111456062708716,0.44129312930994236,0.48724200707303233,0.5286983963623286,0.5665522428376097,0.6017256379321675,0.6348751766155251
0.3425,0.11766666666666666,0.28401282199361594,0.29666531114234335,0.28401282199361594,1,3,0.34023986353533375,0.056227041541717815,1,0.34023986353533375,0.3912247112132165,0.44141305866528596,0.4873729291600715,0.528835512075292,0.5666914478955013,0.6018648241160274,0.635013637428928
0.3425,0.11883333333333333,0.28478851127599997,0.2968683143143164,0.28478851127599997,1,3,0.34036234156865625,0.05557383029265628,1,0.34036234156865625,0.39133591764403064,0.44153415371102545,0.4875051443894732,0.5289739939512332,0.5668320438972058,0.6020054011198035,0.6351534806197124
0.3425,0.12,0.28557551038842904,0.2970732753690955,0.28557551038842904,1,3,0.3404859861992885,0.05491047581085945,1,0.3404859861992885,0.39144817865705456,0.4416564135478112,0.4876386524073819,0.5291138419860065,0.5669740309615194,0.6021473690642082,0.6352947062710496
0.345,0.05,0.25537565335546497,0.28875668326985093,0.25537565335546497,1,3,0.3361888454306182,0.08081319207515325,1,0.3361888454306182,0.38805930284543133,0.43810656811101745,0.48377492777227454,0.5251049555299898,0.5629905721742781,0.5982829218582385,0.6315816535236619
0.345,0.051166666666666666,0.25563577641200835,0.28884292002586137,0.25563577641200835,1,3,0.33624158690066835,0.08060581048866,1,0.33624158690066835,0.38810766025207694,0.4381590799875379,0.48383185026428166,0.5251642793087695,0.563050667131956,0.5983429747013719,0.6316414037681117
0.345,0.052333333333333336,0.2559025062659748,0.2889311420638123,0.2559025062659748,1,3,0.3362955374236786,0.0803930311577038,1,0.3362955374236786,0.38815712523295337,0.43821279776487604,0.48389008369549413,0.5252249713988257,0.5631121488504902,0.598404413318981,0.6317025325797396
0.345,0.053500000000000006,0.25617588668305136,0.2890213490787341,0.25617588668305136,1,3,0.33635069648942345,0.0801748098063721,1,0.33635069648942345,0.3882076972557991,0.4382677210819098,0.48394962793242785,0.525287031803746,0.5631750173792036,0.598467237759357,0.6317650399911036
0.345,0.05466666666666667,0.2564559626566761,0.28911354075291884,0.2564559626566761,1,3,0.33640706357564576,0.07995110091896968,1,0.33640706357564576,0.38825937577613295,0.43832384956915493,0.4840104828384782,0.5253504605272008,0.5632392727685699,0.5985314480719126,0.6318289260355296
0.345,0.05583333333333333,0.2567427804218541,0.28920771675551893,0.2567427804218541,1,3,0.3364646381480128,0.0797218577261587,1,0.3364646381480128,0.3883121602372553,0.4383811828486786,0.4840726482738879,0.5254152575729532,0.5633049150702214,0.5985970443072001,0.6318941907470931
0.345,0.057,0.2570363874688611,0.2893038767421383,0.2570363874688611,1,3,0.3365234196600865,0.07948703219122538,1,0.3365234196600865,0.3883660500702148,0.43843972053415625,0.4841361240957582,0.5254814229448438,0.5633719443369549,0.5986640265168822,0.6319608341606456
0.345,0.05816666666666667,0.2573368325567542,0.28940202035441753,0.2573368325567542,1,3,0.33658340755327926,0.07924657499652504,1,0.33658340755327926,0.3884210446938049,0.4384994622307871,0.48420091015802574,0.5255489566467719,0.5634403606227225,0.5987323947537849,0.6320288563118008
0.345,0.059333333333333335,0.2576441657266452,0.28950214721959766,0.2576441657266452,1,3,0.33664460125681983,0.0790004355301746,1,0.33664460125681983,0.38847714351455087,0.4385604075353276,0.4842670063114691,0.5256178586827486,0.5635101639826426,0.5988021490718655,0.6320982572369509
0.345,0.0605,0.2579584383146435,0.2896042569500914,0.2579584383146435,1,3,0.336707000187716,0.0787485618730725,1,0.336707000187716,0.38853434592668457,0.43862255603604394,0.4843344124036767,0.5256881290568323,0.5635813544730042,0.5988732895262174,0.6321690369732424
0.345,0.06166666666666667,0.25827970296440395,0.2897083491430265,0.25827970296440395,1,3,0.3367706037507134,0.07849090078630944,1,0.3367706037507134,0.38859265131212783,0.438685907312694,0.4844031282790568,0.5257597677731823,0.5636539321512608,0.5989458161730872,0.632241195558581
0.345,0.06283333333333334,0.2586080136391792,0.2898144233797959,0.2586080136391792,1,3,0.3368354113382539,0.07822739769907472,1,0.3368354113382539,0.388652059040496,0.43875046093652786,0.4844731537788366,0.5258327748360232,0.5637278970760492,0.5990197290698763,0.6323147330316711
0.345,0.064,0.2589434256332849,0.2899224792255841,0.2589434256332849,1,3,0.3369014223304374,0.07795799669715253,1,0.3369014223304374,0.38871256846906,0.43881621647024316,0.48454448874101735,0.5259071502496689,0.5638032493071792,0.5990950282751186,0.6323896494320117
0.345,0.06516666666666666,0.2592859955828721,0.2900325162288963,0.2592859955828721,1,3,0.3369686360949789,0.07768264051210683,1,0.3369686360949789,0.38877417894274385,0.43888317346798217,0.4846171330003986,0.525982894018507,0.5638799889056422,0.5991717138485269,0.6324659447998221
0.345,0.06633333333333333,0.2596357814758855,0.2901445339210655,0.2596357814758855,1,3,0.3370370519871653,0.07740127051127982,1,0.3370370519871653,0.38883688979409625,0.4389513314753067,0.48469108638854486,0.5260600061469963,0.5639581159336108,0.5992497858509493,0.632543619176153
0.345,0.0675,0.25999284266108347,0.290258531815758,0.25999284266108347,1,3,0.33710666934981665,0.07711382668873318,1,0.33710666934981665,0.3889007003432825,0.43902069002917254,0.48476634873379765,0.5261384866396851,0.5640376304544541,0.5993292443444206,0.6326226726028102
0.345,0.06866666666666667,0.26035723985597503,0.2903745094084669,0.26035723985597503,1,3,0.3371774875132341,0.07682024765725909,1,0.3371774875132341,0.38896560989806384,0.43909124865791954,0.4848429198612447,0.5262183355011929,0.564118532532722,0.599410089392125,0.6327031051223994
0.345,0.06983333333333333,0.2607290351535241,0.29049246617599445,0.2607290351535241,1,3,0.3372495057951577,0.07652047064163364,1,0.3372495057951577,0.38903161775378625,0.43916300688123106,0.4849207995927153,0.5262995527362118,0.5642008222341699,0.5994923210584147,0.632784916778302
0.345,0.07100000000000001,0.2611082920274524,0.29061240157592694,0.2611082920274524,1,3,0.33732272350073494,0.07621443147328255,1,0.33732272350073494,0.38909872319334693,0.4392359642101418,0.4849999877467798,0.5263821383495285,0.5642844996257276,0.5995759394088263,0.6328681076146987
0.345,0.07216666666666667,0.26149507533595384,0.2907343150460918,0.26149507533595384,1,3,0.33739713992245096,0.07590206458649712,1,0.33739713992245096,0.38916692548719345,0.43931012014698206,0.4850804841387173,0.5264660923459945,0.564369564775575,0.599660944510055,0.632952677676555
0.345,0.07333333333333333,0.26188945132362573,0.2908582060040201,0.26188945132362573,1,3,0.33747275434009705,0.07558330301647131,1,0.33747275434009705,0.38923622389329876,0.4393854741853685,0.4851622885805305,0.5265514147305316,0.5644560177530472,0.5997473364299972,0.6330386270096305
0.345,0.0745,0.2622914876213959,0.29098407384637975,0.2622914876213959,1,3,0.33754956602072017,0.07525807839932425,1,0.33754956602072017,0.38930661765713526,0.43946202581019694,0.485245400880914,0.526638105508162,0.5645438586287067,0.599835115237713,0.6331259556604769
0.345,0.07566666666666666,0.2627012532442056,0.2911119179484143,0.2627012532442056,1,3,0.337627574218576,0.07492632097437035,1,0.337627574218576,0.3893781060116686,0.43953977449759557,0.48532982084524234,0.5267261646839538,0.564633087474355,0.599924281003462,0.6332146636764623
0.345,0.07683333333333334,0.2631188185861915,0.2912417376633606,0.2631188185861915,1,3,0.3377067781750721,0.07458795958888059,1,0.3377067781750721,0.38945068817733275,0.4396187197149168,0.4854155482755739,0.5268155922630796,0.5647237043629632,0.6000148337987056,0.6333047511057264
0.345,0.078,0.26354425541308857,0.29137353232186647,0.26354425541308857,1,3,0.33778717711872724,0.07424292170563868,1,0.33778717711872724,0.389524363362006,0.43969886092069965,0.48550258297062976,0.5269063882507695,0.5648157093687783,0.6001067736960544,0.6333962179972729
0.345,0.07916666666666666,0.2639776368515355,0.29150730123138885,0.2639776368515355,1,3,0.3378687702651178,0.07389113341358228,1,0.3378687702651178,0.38959913076100167,0.43978019756465175,0.48559092472577525,0.5269985526523407,0.5649091025672172,0.6002001007693825,0.633489064400832
0.345,0.08033333333333334,0.2644190373749638,0.29164304367558636,0.2644190373749638,1,3,0.33795155681682504,0.07353251944186123,1,0.33795155681682504,0.38967498955703567,0.4398627290876258,0.4856805733330162,0.5270920854731813,0.565003884034973,0.6002948150937149,0.6335832903670049
0.345,0.0815,0.26486853278570077,0.29178075891369754,0.26486853278570077,1,3,0.3380355359633844,0.07316700317768365,1,0.3380355359633844,0.38975193892022114,0.4399464549216016,0.48577152858098394,0.5271869867187594,0.5651000538499469,0.60039091674531,0.6336788959471599
0.345,0.08266666666666667,0.2653262001928927,0.2919204461799204,0.2653262001928927,1,3,0.3381207068812302,0.07279450668833748,1,0.3381207068812302,0.389829978008034,0.4400313744896374,0.48586379025491866,0.5272832563946053,0.5651976120912977,0.6004884058016242,0.6337758811935219
0.345,0.08383333333333333,0.26579211798583074,0.29206210468276306,0.26579211798583074,1,3,0.3382070687336465,0.07241495074781573,1,0.3382070687336465,0.38990910596529976,0.44011748720586413,0.48595735813665386,0.5273808945063498,0.5652965588394061,0.6005872823413506,0.6338742461591309
0.345,0.08499999999999999,0.2662663658022132,0.29220573360439983,0.2662663658022132,1,3,0.33829462067071203,0.07202825486849884,1,0.33829462067071203,0.38998932192416796,0.44020479247545946,0.48605223200462644,0.5274799010596747,0.5653968941759128,0.6006875464443742,0.6339739908977963
